crisis_index,crisis_name,crisis_iso3,figure_name,figure_source,figure_value,figure_date,figure_url
7,Chad,TCD,Refugees & Asylum-Seekers in Chad,UNHCR,483223,2020-12-31,https://reliefweb.int/node/3703911
9,Democratic Republic of the Congo,COD,Refugees & Asylum-Seekers in DRC,UNHCR,525811,2020-11-30,https://reliefweb.int/node/3698749
10,Ethiopia,ETH,Refugees & Asylum-Seekers in Ethiopia,UNHCR,802821,2020-12-31,https://reliefweb.int/node/3705089
13,Kenya,KEN,Refugees & Asylum-Seekers in Kenya,UNHCR,499219,2020-09-30,https://reliefweb.int/node/3689703
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,177628,2021-01-28,https://reliefweb.int/node/3708737
29,Zambia,ZMB,Refugees & Asylum-Seekers in Zambia,UNHCR,92598,2020-08-31,https://reliefweb.int/node/3676322
30,Zimbabwe,ZWE,Refugees & Asylum-Seekers in Zimbabwe,UNHCR,21917,2020-09-30,https://reliefweb.int/node/3687768
2,Bangladesh,BGD,Refugees Assisted with WFP Food Aid in Cox's Bazar,WFP,856663,2020-12-31,https://reliefweb.int/node/3705812/
3,Burkina Faso,BFA,Refugees in Burkina Faso,UNHCR,20250,2020-12-31,https://reliefweb.int/node/3706229
4,Burundi,BDI,Refugees in Burundi,UNHCR,80364,2020-12-31,https://reliefweb.int/node/3707772
2,Bangladesh,BGD,Refugees in Camp 14 (Hakimpara) in Cox's Bazar,ISCG,32026,2020-08-31,https://reliefweb.int/node/3676346
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,49672,2020-08-31,https://reliefweb.int/node/3676346
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,20762,2020-08-31,https://reliefweb.int/node/3676346
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,16466,2020-08-31,https://reliefweb.int/node/3676346
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,21213,2020-08-31,https://reliefweb.int/node/3676346
2,Bangladesh,BGD,Refugees in Camp 23 (Shamlapur) in Cox's Bazar,ISCG,10499,2020-08-31,https://reliefweb.int/node/3676346
2,Bangladesh,BGD,Refugees in Camp 24 (Leda) in Cox's Bazar,ISCG,25992,2020-08-31,https://reliefweb.int/node/3676346
2,Bangladesh,BGD,Refugees in Camp 25 (Ali Khali) in Cox's Bazar,ISCG,7604,2020-08-31,https://reliefweb.int/node/3676346
2,Bangladesh,BGD,Refugees in Camp 26 (Nayapara) in Cox's Bazar,ISCG,40314,2020-08-31,https://reliefweb.int/node/3676346
2,Bangladesh,BGD,Refugees in Camp 27 (Jadimura) in Cox's Bazar,ISCG,14970,2020-08-31,https://reliefweb.int/node/3676346
5,Cameroon,CMR,Refugees in Far North,UNHCR,114324,2020-08-31,https://reliefweb.int/node/3671085
2,Bangladesh,BGD,Refugees in Kutupalong Expansion Site in Cox's Bazar,ISCG,582135,2020-08-31,https://reliefweb.int/node/3676346
2,Bangladesh,BGD,Refugees in Kutupalong RC in Cox's Bazar,ISCG,16711,2020-08-31,https://reliefweb.int/node/3676346
16,Mali,MLI,Refugees in Mali,Government of Mali,47019,2020-11-30,https://r4sahel.info/en/situations/sahelcrisis/location/8695
19,Niger,NER,Refugees in Niger,UNHCR,229509,2020-10-31,https://r4sahel.info/en/situations/sahelcrisis/location/8717
23,South Sudan,SSD,Refugees in South Sudan,UNHCR,318212,2020-12-31,https://reliefweb.int/node/3707772
15,Libya,LBY,Registered Refugees & Asylum-Seekers in Libya,UNHCR,43870,2021-01-31,https://reliefweb.int/node/3711242
22,Somalia,SOM,Registered Refugees & Asylum-Seekers in Somalia,UNHCR,24453,2020-12-31,https://reliefweb.int/node/3710652
25,Syria,SYR,Registered Syrian Refugees in the Region,UNHCR,5578575,2021-02-04,https://data2.unhcr.org/en/situations/syria
5,Cameroon,CMR,Returnees,UNHCR,465757,2020-12-31,https://reliefweb.int/node/3702900
9,Democratic Republic of the Congo,COD,Returnees,OCHA,1190000,2020-08-31,https://reliefweb.int/node/3693951
12,Iraq,IRQ,Returnees,IOM,4782414,2020-10-31,https://reliefweb.int/node/3693758
15,Libya,LBY,Returnees,IOM,493716,2020-08-31,https://reliefweb.int/node/3671831
28,Yemen,YEM,Returnees (per year),UNHCR,276,2021-02-06,https://reliefweb.int/node/3711211
1,Afghanistan,AFG,Returnees from Iran (per year),OCHA,860000,2020-12-31,https://reliefweb.int/node/3706984
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,7900,2020-12-31,https://reliefweb.int/node/3706984
5,Cameroon,CMR,Returnees in Far North,IOM,123489,2020-06-10,https://reliefweb.int/node/3657539
20,Nigeria,NGA,Returnees since August 2015,IOM,1736849,2020-11-06,https://reliefweb.int/node/3708357
2,Bangladesh,BGD,Rohingya Children in Need,UNICEF,450899,2020-08-31,https://reliefweb.int/node/3697454
2,Bangladesh,BGD,Rohingya Refugees in Need,ISCG,1800000,2020-07-05,https://reliefweb.int/node/3652248
29,Zambia,ZMB,Rwandan Refugees & Asylum-Seekers in Zambia,UNHCR,5991,2020-08-31,https://reliefweb.int/node/3676322
9,Democratic Republic of the Congo,COD,Rwandan Refugees in DRC,UNHCR,213974,2020-11-30,https://reliefweb.int/node/3698746
9,Democratic Republic of the Congo,COD,Rwandan Refugees Repatriated from DRC (cumulative per year),UNHCR,725,2020-11-30,https://reliefweb.int/node/3698746
24,Sudan,SDN,S. Sudanese Refugee Arrivals (Cumulative per year),UNHCR,16095,2020-09-30,https://reliefweb.int/node/3678097
9,Democratic Republic of the Congo,COD,S. Sudanese Refugee Arrivals in DRC (Cumulative per year),UNHCR,387,2020-02-29,https://reliefweb.int/node/3571863
23,South Sudan,SSD,S. Sudanese Refugee Arrivals in DRC (Cumulative per year),UNHCR,387,2020-02-29,https://reliefweb.int/node/3571863
10,Ethiopia,ETH,S. Sudanese Refugee Arrivals in Ethiopia (per year),UNHCR,10742,2020-07-31,https://reliefweb.int/node/3660183
23,South Sudan,SSD,S. Sudanese Refugee Arrivals in Ethiopia (per year),UNHCR,312,2020-02-29,https://reliefweb.int/node/3571863
10,Ethiopia,ETH,S. Sudanese Refugee Arrivals in Gambella (per month),UNHCR,4763,2020-07-31,https://reliefweb.int/node/3660183
23,South Sudan,SSD,S. Sudanese Refugee Arrivals in Gambella (per month),UNHCR,4763,2020-07-31,https://reliefweb.int/node/3660183
10,Ethiopia,ETH,S. Sudanese Refugee Arrivals in Gambella (per year),UNHCR,10742,2020-07-31,https://reliefweb.int/node/3660183
23,South Sudan,SSD,S. Sudanese Refugee Arrivals in Gambella (per year),UNHCR,10742,2020-07-31,https://reliefweb.int/node/3660183
13,Kenya,KEN,S. Sudanese Refugee Arrivals in Kenya (per year),UNHCR,1143,2020-02-29,https://reliefweb.int/node/3571863
23,South Sudan,SSD,S. Sudanese Refugee Arrivals in Kenya (per year),UNHCR,1143,2020-02-29,https://reliefweb.int/node/3571863
23,South Sudan,SSD,S. Sudanese Refugee Arrivals in Sudan (Cumulative per year),UNHCR,16095,2020-09-30,https://reliefweb.int/node/3678097
23,South Sudan,SSD,S. Sudanese Refugee Arrivals in the Region (Cumulative per year),UNHCR,28454,2020-12-31,https://reliefweb.int/node/3707584
23,South Sudan,SSD,S. Sudanese Refugee Arrivals in Uganda (per month),UNHCR,1399,2020-03-31,https://reliefweb.int/node/3596354
23,South Sudan,SSD,S. Sudanese Refugee Arrivals in Uganda (per year),UNHCR,6407,2020-07-05,https://reliefweb.int/node/3651913
23,South Sudan,SSD,S. Sudanese Refugee Children in Sudan (since Jan 2017),UNICEF,425600,2020-02-29,https://reliefweb.int/node/3636851
24,Sudan,SDN,S. Sudanese Refugee Children in Sudan (since Jan 2017),UNICEF,379355,2020-09-30,https://reliefweb.int/node/3688618
10,Ethiopia,ETH,S. Sudanese Refugees & Asylum-Seekers in Ethiopia,UNHCR,363198,2020-12-31,https://reliefweb.int/node/3705089
23,South Sudan,SSD,S. Sudanese Refugees & Asylum-Seekers in Ethiopia,UNHCR,363198,2020-12-31,https://reliefweb.int/node/3705089
13,Kenya,KEN,S. Sudanese Refugees & Asylum-Seekers in Kenya,UNHCR,123968,2020-12-31,https://reliefweb.int/node/3707584
23,South Sudan,SSD,S. Sudanese Refugees & Asylum-Seekers in Kenya,UNHCR,123968,2020-12-31,https://reliefweb.int/node/3707584
23,South Sudan,SSD,S. Sudanese Refugees & Asylum-Seekers in Sudan,UNHCR,736685,2020-12-31,https://reliefweb.int/node/3707584
24,Sudan,SDN,S. Sudanese Refugees & Asylum-Seekers in Sudan,UNHCR,736685,2020-12-31,https://reliefweb.int/node/3707584
9,Democratic Republic of the Congo,COD,S. Sudanese Refugees in DRC,UNHCR,89574,2020-11-30,https://reliefweb.int/node/3698746
23,South Sudan,SSD,S. Sudanese Refugees in DRC,UNHCR,89574,2020-11-30,https://reliefweb.int/node/3698746
23,South Sudan,SSD,S. Sudanese Refugees in Egypt,UNHCR,19805,2020-12-31,https://reliefweb.int/node/3709003
10,Ethiopia,ETH,S. Sudanese Refugees in Gambella,UNHCR,331297,2020-09-30,https://reliefweb.int/node/3678118
23,South Sudan,SSD,S. Sudanese Refugees in Gambella,UNHCR,321014,2020-07-31,https://reliefweb.int/node/3660183
23,South Sudan,SSD,S. Sudanese Refugees in the Region,UNHCR,2202479,2020-12-31,https://reliefweb.int/node/3707584
23,South Sudan,SSD,S. Sudanese Refugees in Uganda,UNHCR,842640,2109-08-31,https://m.reliefweb.int/report/3294733
23,South Sudan,SSD,S. Sudanese Spontaneous Refugee Returns (cumulative since Nov 2017),UNHCR,357450,2020-12-31,https://reliefweb.int/node/3706197
23,South Sudan,SSD,S. Sudanese Spontaneous Refugee Returns since Nov 2017 (per year),UNHCR,121684,2020-12-31,https://reliefweb.int/node/3706197
3,Burkina Faso,BFA,Schools Closed due to Insecurity,UNICEF,2169,2020-12-05,https://reliefweb.int/node/3708785
5,Cameroon,CMR,Schools Closed due to Insecurity,UNICEF,5648,2019-09-30,https://m.reliefweb.int/report/3469288
6,Central African Republic,CAF,Schools Closed due to Insecurity,UNICEF,61,2019-09-30,https://m.reliefweb.int/report/3469288
7,Chad,TCD,Schools Closed due to Insecurity,UNICEF,13,2019-09-30,https://m.reliefweb.int/report/3469288
9,Democratic Republic of the Congo,COD,Schools Closed due to Insecurity,UNICEF,311,2019-09-30,https://m.reliefweb.int/report/3469288
19,Niger,NER,Schools Closed due to Insecurity,UNICEF,61,2019-09-30,https://m.reliefweb.int/report/3268153
20,Nigeria,NGA,Schools Closed due to Insecurity,UNICEF,934,2019-09-30,https://m.reliefweb.int/report/3469288
26,Ukraine,UKR,Schools Damaged/Destroyed by the Conflict (per year),UNICEF,9,2020-05-04,https://reliefweb.int/node/3631615
26,Ukraine,UKR,Schools Temporarily Closed due the Conflict (per year),UNICEF,5,2020-05-04,https://reliefweb.int/node/3631615
10,Ethiopia,ETH,Seasonal Flood Affected IDPs,IOM,206893,2020-09-30,https://reliefweb.int/node/3692797
5,Cameroon,CMR,Severely Malnourished Children in Lake Chad Basin Crisis Area,OCHA,50000,2020-11-23,https://reliefweb.int/node/3693628
7,Chad,TCD,Severely Malnourished Children in Lake Chad Basin Crisis Area,OCHA,20000,2020-11-23,https://reliefweb.int/node/3693628
19,Niger,NER,Severely Malnourished Children in Lake Chad Basin Crisis Area,OCHA,30000,2020-11-23,https://reliefweb.int/node/3693628
20,Nigeria,NGA,Severely Malnourished Children in Lake Chad Basin Crisis Area,OCHA,400000,2020-11-23,https://reliefweb.int/node/3693628
22,Somalia,SOM,Somali Refugee Assisted Spontaneous Returns from Yemen (per month),UNHCR,0,2020-12-31,https://reliefweb.int/node/3706925
22,Somalia,SOM,Somali Refugee Assisted Spontaneous Returns from Yemen (per year),UNHCR,329,2020-12-31,https://reliefweb.int/node/3710970
22,Somalia,SOM,Somali Refugee Returnees from Kenya (cumulative since 2014),UNHCR,85171,2020-12-31,https://reliefweb.int/node/3710970
22,Somalia,SOM,Somali Refugee Returnees from Kenya (per month),UNHCR,190,2020-12-31,https://reliefweb.int/node/3706925
22,Somalia,SOM,Somali Refugee Returnees from Kenya (per year),UNHCR,190,2020-12-31,https://reliefweb.int/node/3710970
22,Somalia,SOM,Somali Refugee Returnees with Assistance from UNHCR (per year),UNHCR,600,2020-12-31,https://reliefweb.int/node/3710970
22,Somalia,SOM,Somali Refugee Returnees with assistance from UNHCR (since 2014),UNHCR,92097,2020-12-31,https://reliefweb.int/node/3710970
10,Ethiopia,ETH,Somali Refugees & Asylum-Seekers in Ethiopia,UNHCR,203805,2020-12-31,https://reliefweb.int/node/3705089
22,Somalia,SOM,Somali Refugees & Asylum-Seekers in Ethiopia,UNHCR,203805,2020-12-31,https://reliefweb.int/node/3705089
13,Kenya,KEN,Somali Refugees & Asylum-Seekers in Kenya,UNHCR,269541,2020-09-30,https://reliefweb.int/node/3689703
22,Somalia,SOM,Somali Refugees & Asylum-Seekers in Kenya,UNHCR,269541,2020-09-30,https://reliefweb.int/node/3689703
22,Somalia,SOM,Somali Refugees & Asylum-Seekers in Uganda,UNHCR,41123,2020-09-30,https://reliefweb.int/node/3676556
22,Somalia,SOM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,250860,2019-09-30,https://m.reliefweb.int/report/3377813
28,Yemen,YEM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,250860,2019-11-30,https://m.reliefweb.int/report/3448678
22,Somalia,SOM,Somali Refugees & Asylum-Seekers in Zambia,UNHCR,3736,2020-08-31,https://reliefweb.int/node/3676322
29,Zambia,ZMB,Somali Refugees & Asylum-Seekers in Zambia,UNHCR,3736,2020-08-31,https://reliefweb.int/node/3676322
22,Somalia,SOM,Somali Refugees in Djibouti,UNHCR,13242,2019-09-30,https://m.reliefweb.int/report/3377813
22,Somalia,SOM,Somali Refugees in Eritrea,UNHCR,78,2019-09-30,https://m.reliefweb.int/report/3377813
22,Somalia,SOM,Somali Refugees in the Horn of Africa & Yemen,UNHCR,665901,2021-01-31,https://data2.unhcr.org/en/situations/horn
22,Somalia,SOM,Somali Refugees Voluntary Repatriated from Yemen under the Assisted Spontaneous Return Programme (cumulative),UNHCR,5416,2020-12-31,https://reliefweb.int/node/3710970
12,Iraq,IRQ,Stateless People,UNHCR,47054,2020-10-31,https://reliefweb.int/node/3687448
3,Burkina Faso,BFA,Students Affected by Closure of Schools,OCHA,307000,2020-12-05,https://reliefweb.int/node/3708785
7,Chad,TCD,Sudanese Refugees & Asylum-Seekers in Chad,UNHCR,368205,2020-12-31,https://reliefweb.int/node/3703911
24,Sudan,SDN,Sudanese Refugees & Asylum-Seekers in Chad,UNHCR,368205,2020-12-31,https://reliefweb.int/node/3703911
13,Kenya,KEN,Sudanese Refugees & Asylum-Seekers in Kenya,UNHCR,10031,2020-09-30,https://reliefweb.int/node/3689703
24,Sudan,SDN,Sudanese Refugees & Asylum-Seekers in Kenya,UNHCR,10031,2020-09-30,https://reliefweb.int/node/3689703
10,Ethiopia,ETH,Sudanese Refugees and Asylum-seekers in Ethiopia,UNHCR,44336,2020-12-31,https://reliefweb.int/node/3705089
24,Sudan,SDN,Sudanese Refugees and Asylum-seekers in Ethiopia,UNHCR,44336,2020-12-31,https://reliefweb.int/node/3705089
24,Sudan,SDN,Sudanese Refugees in Egypt,UNHCR,49249,2020-12-31,https://reliefweb.int/node/3709003
24,Sudan,SDN,Sudanese Refugees in Jordan,UNHCR,6043,2021-01-31,https://reliefweb.int/node/3709229
23,South Sudan,SSD,Sudanese Refugees in South Sudan,UNHCR,286864,2020-11-30,https://reliefweb.int/node/3697857
24,Sudan,SDN,Sudanese Refugees in South Sudan,UNHCR,286864,2020-11-30,https://reliefweb.int/node/3697857
24,Sudan,SDN,Syrian Refugees & Asylum-Seekers in Sudan,UNHCR,93498,2020-12-31,https://reliefweb.int/node/3708994
25,Syria,SYR,Syrian Refugees & Asylum-Seekers in Sudan,UNHCR,93498,2020-12-31,https://reliefweb.int/node/3708994
25,Syria,SYR,Syrian Refugees in Egypt,UNHCR,130577,2020-12-31,https://reliefweb.int/node/3709003
12,Iraq,IRQ,Syrian Refugees in Iraq,UNHCR,242163,2020-12-31,https://reliefweb.int/node/3703873
25,Syria,SYR,Syrian Refugees in Iraq,UNHCR,242163,2020-12-31,https://reliefweb.int/node/3703873
25,Syria,SYR,Syrian Refugees in Jordan,UNHCR,663507,2021-01-31,https://reliefweb.int/node/3709232
25,Syria,SYR,Syrian Refugees in Lebanon,UNHCR,865531,2020-12-31,https://data2.unhcr.org/en/situations/syria/location/71
25,Syria,SYR,Syrian Refugees in Turkey,UNHCR,3645140,2021-01-20,https://data2.unhcr.org/en/situations/syria
25,Syria,SYR,Syrian Refugees in Zaatari Camp,UNHCR,78398,2020-12-31,https://reliefweb.int/node/3704904
25,Syria,SYR,Total Attacks on Health Care (per year),WHO,25,2020-10-31,https://reliefweb.int/node/3693214
22,Somalia,SOM,Total Internal Displacements (per month),UNHCR,38000,2020-12-31,https://reliefweb.int/node/3710986
22,Somalia,SOM,Total Internal Displacements (per year),UNHCR,1336000,2020-12-31,https://reliefweb.int/node/3710986
30,Zimbabwe,ZWE,Total People in Need,OCHA,6800000,2020-12-01,https://reliefweb.int/node/3692232
30,Zimbabwe,ZWE,Total People Targeted for Assistance,OCHA,4500000,2020-12-01,https://reliefweb.int/node/3692232
24,Sudan,SDN,Total Refugees & Asylum-Seekers in Sudan,UNHCR,1056326,2020-12-31,https://reliefweb.int/node/3708994
2,Bangladesh,BGD,Total Rohingya Refugees in Cox's Bazar,ISCG,860000,2020-12-31,https://reliefweb.int/node/3711204/
21,occupied Palestinian territory,PSE,Truckloads of Goods Entering Gaza from Israel (per year),OCHA,96651,2020-12-31,https://www.ochaopt.org/data/crossings
1,Afghanistan,AFG,Undocumented Afghan Returnees from Iran (per year),IOM,52510,2021-01-28,https://reliefweb.int/node/3710059/
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,541,2021-01-28,https://reliefweb.int/node/3710059/
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Argentina,R4V,179200,2021-01-12,https://reliefweb.int/node/3704092
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Aruba,R4V,17000,2021-01-12,https://reliefweb.int/node/3704092
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Bolivia,R4V,10000,2021-01-12,https://reliefweb.int/node/3704092
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Brazil,R4V,261400,2021-01-12,https://reliefweb.int/node/3704092
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Chile,R4V,457300,2021-01-12,https://reliefweb.int/node/3704092
8,Colombia,COL,Venezuelan Refugees and Migrants in Colombia,R4V,1700000,2021-01-12,https://reliefweb.int/node/3704092
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Colombia,R4V,1700000,2021-01-12,https://reliefweb.int/node/3704092
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Costa Rica,R4V,29800,2021-01-12,https://reliefweb.int/node/3704092
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Curacao,R4V,17000,2021-01-12,https://reliefweb.int/node/3704092
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Dominican Republic,R4V,114500,2021-01-12,https://reliefweb.int/node/3704092
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Ecuador,R4V,415800,2021-01-12,https://reliefweb.int/node/3704092
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Guyana,R4V,23300,2021-01-12,https://reliefweb.int/node/3704092
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Mexico,R4V,101600,2021-01-12,https://reliefweb.int/node/3704092
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Panama,R4V,118900,2021-01-12,https://reliefweb.int/node/3704092
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Peru,R4V,1000000,2021-01-12,https://reliefweb.int/node/3704092
27,Venezuela,VEN,Venezuelan Refugees and Migrants in Trinidad and Tobago,R4V,24000,2021-01-12,https://reliefweb.int/node/3704092
27,Venezuela,VEN,Venezuelans in Latin America and the Caribbean,R4V,4600000,2021-01-12,https://reliefweb.int/node/3704092
22,Somalia,SOM,Voluntary Assisted Returns from Dadaab (since Dec 2014),UNHCR,80628,2019-08-31,https://m.reliefweb.int/report/3301958
22,Somalia,SOM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,6390,2020-12-31,https://reliefweb.int/node/3710652
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,6390,2020-12-31,https://reliefweb.int/node/3710652
24,Sudan,SDN,Yemeni Refugees & Asylum-Seekers in Sudan,UNHCR,1938,2020-12-31,https://reliefweb.int/node/3708994
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Sudan,UNHCR,1938,2020-12-31,https://reliefweb.int/node/3708994
10,Ethiopia,ETH,Yemeni Refugees and Asylum-seekers in Ethiopia,UNHCR,2205,2020-12-31,https://reliefweb.int/node/3705089
28,Yemen,YEM,Yemeni Refugees and Asylum-seekers in Ethiopia,UNHCR,2205,2020-12-31,https://reliefweb.int/node/3705089
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,14050,2021-01-31,https://reliefweb.int/node/3709229
